"Category","Annual Mean","5-yr smooth"
1901,213.52,221.16
1902,243.52,225.7
1903,215.97,230
1904,241.86,233.81
1905,215.09,236.88
1906,267.31,238.95
1907,240.61,239.82
1908,233.46,239.5
1909,233.78,238.14
1910,224.72,235.89
1911,248.16,232.88
1912,204.45,229.28
1913,224.3,225.48
1914,250.09,222.13
1915,233.87,219.88
1916,232.5,219.39
1917,171.28,221.32
1918,228.6,225.74
1919,216.17,231.49
1920,285.7,237.26
1921,234.28,241.71
1922,215.64,243.53
1923,257.67,241.81
1924,267.8,237.43
1925,184.4,231.81
1926,246.9,226.37
1927,205.34,222.5
1928,219.86,221.48
1929,225.28,223.08
1930,241.4,226.14
1931,254.9,229.51
1932,218.11,232.05
1933,204.17,232.63
1934,244.91,231.1
1935,238.6,228.51
1936,216.3,225.95
1937,201.89,224.53
1938,237.21,225.33
1939,250.36,228.77
1940,223.29,233.62
1941,247.3,238.39
1942,230.59,241.59
1943,267.07,241.77
1944,186.64,237.87
1945,240.57,231.22
1946,247.48,223.9
1947,216.46,217.98
1948,221.86,215.52
1949,228.27,218.41
1950,196.39,226.02
1951,250.32,236.08
1952,231.65,246.31
1953,255.72,254.34
1954,271.49,257.92
1955,225.97,256.33
1956,240.14,250.84
1957,344.25,242.94
1958,181.93,234.06
1959,219.18,225.64
1960,189.91,218.8
1961,226.85,213.81
1962,202.2,210.73
1963,248.59,209.68
1964,201.79,210.73
1965,210.23,213.9
1966,182.31,218.63
1967,211.58,224.2
1968,274.2,229.88
1969,295.27,234.89
1970,185.27,238.58
1971,200.73,240.96
1972,320.79,242.63
1973,142.53,244.17
1974,279.58,246.17
1975,237.29,249.21
1976,307.96,253.29
1977,274.02,257.46
1978,227.62,260.73
1979,258.07,262.13
1980,232.66,260.63
1981,232.1,255.77
1982,335.79,248.58
1983,217.84,240.41
1984,228.01,232.55
1985,176.58,226.41
1986,278.68,223.11
1987,215.81,222.59
1988,243.67,224.29
1989,197.54,227.61
1990,177.44,231.99
1991,264.41,236.85
1992,278.74,241.46
1993,266.25,244.94
1994,229.59,246.46
1995,213.82,245.15
1996,266.45,240.15
1997,232.61,231.62
1998,221.53,221.36
1999,206.75,211.28
2000,192.96,203.33
2001,162.44,199.49
2002,204.93,200.87
2003,232.77,205.81
2004,256.03,212.04
2005,208.24,217.23
2006,232.08,219.11
2007,204.17,215.79
2008,141.93,208.3
2009,237.1,199.16
2010,146.83,190.85
2011,222.09,185.83
2012,218.37,186.49
2013,199.08,192.7
2014,192.77,202.04
2015,206.9,211.96
2016,189.09,219.96
2017,193.28,223.46
2018,220.24,221.18
2019,265.25,214.08
2020,263.62,203.32
2021,128.95,190.18
2022,173.76,175.83